index	0	1	2
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	3.251682773845642e-22	3.255525671669278e-19	(17776, 265, 1171, 67, 'IGF1R;ATP6V0A2;RILPL2;TNRC6A;PTBP2;DIEXF;R3HDM1;IP6K1;RSRC2;TARS2;ALDOA;TOM1L1;GNA12;NUP160;MAPK3;FTO;STX4;CEBPG;PLCE1;PTRHD1;IPO11;PSIP1;P2RX4;DHRS11;HMBS;GRB14;HMGB1;CLOCK;ZCCHC8;ST7L;FYN;SPDEF;TRPS1;USP4;COASY;ANAPC4;FARP1;RBM5;CAPZA1;FOXP1;CLIP1;CCNT2;HIP1;SBF2;COL4A3BP;FEZ2;AAK1;PYGB;BCDIN3D;MTCH2;CYB5B;TOMM40;ETAA1;BCKDK;ITSN2;NICN1;ATXN7L3;PIK3R1;SEC16B;HNRNPD;ENSA;DARS;TRIB1;MLLT10;RBM26;TCP11;HIVEP2')
CAGGTA_AREB6_01	1.441935102106496e-21	1.3233359399582366e-18	(17776, 265, 528, 45, 'CDK2AP1;NRXN3;ARNTL;KCNT2;MAML3;MOV10;PDE4B;MIR137HG;PURG;BTBD11;PKHD1;KLF14;TTC39B;ITGB6;TMEM184B;PIAS1;ELAVL4;ST7L;BDNF;SPDEF;DUSP13;TRPS1;SEMA3F;IL27;CADM2;RPRD2;PACS1;CAPZA1;FOXP1;NPAS3;CRTC1;LAT;GGNBP2;HIVEP1;MSI1;NCAM1;HOXA13;HOXC6;HCN4;MLLT10;CORO1A;CTF1;TBX6;TMEM161B;HIVEP2')
PUJANA_BRCA1_PCC_NETWORK	4.339491779929941e-21	3.6762171517206495e-18	(17776, 265, 1022, 61, 'IGF1R;CD19;ATP6V0A2;GINS1;SRSF9;PMS2P3;ARIH2;RCOR1;ZC3H4;R3HDM1;PTPRJ;MFAP3;MCM6;NUP160;SF3B1;PAX2;GIP;CEBPG;PSIP1;KPNA2;RPA1;HMGB1;SLC15A1;ZNF337;ARFGEF2;TAOK2;COASY;UBTF;NFATC2IP;SNRPD2;ZNHIT3;CDH8;SNAPC1;PDE1C;GAK;CAPZA1;CSE1L;KNTC1;CCNT2;ATXN2L;PWP1;SNRPC;STIL;TAF11;IL12RB1;CYB5B;FUS;PMAIP1;FNBP4;TOMM40;HNRNPD;GTF3A;LSM4;ENSA;ANP32E;CCNE1;DARS;MLLT10;RPL27A;BCL7A;CORO1A;HMGCR;TBX6;DNAJB4;STK24')
TTANTCA_UNKNOWN	5.467752360176948e-20	4.301168338759195e-17	(17776, 265, 663, 48, 'IGF1R;CDK2AP1;PRPF3;CPNE4;GOLPH3L;SCN2A;VSX1;CRIM1;SCUBE3;GIP;SLITRK6;DUSP6;PIAS1;MAFF;TEX15;SMAD3;MAP2K3;ISL1;NFAT5;ARPP21;TRPS1;HOXA9;CEBPA;HIVEP3;LINGO2;GPX1;FOXP1;BAIAP2L2;PLA2G6;HIP1R;BNC2;TSPAN9;SLC8A1;ANKRD44;CRTAC1;RASGEF1B;VCAN;OTUD7B;HOXC6;SLC39A13;CDH20;RPL27A;ADAMTS6;WNK1;DNAJC1;DPYD;NEO1;RASA2')
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	1.0978951476150404e-19	8.060746173789626e-17	(17776, 265, 764, 51, 'ATP6V0A2;EFR3B;ANTXR2;KCTD13;WWP2;GOLPH3L;CENPW;METTL10;PDE4B;PURG;SEMA4D;MAP6D1;GRB14;CEP192;TCTA;NEGR1;LCORL;FYN;SEMA3F;CADM2;DNMT3A;RBM5;CNIH2;FOXP1;SYT4;CCNT2;COL4A3BP;PCDH17;HIP1R;TAF11;BCDIN3D;NAV1;SHISA4;ABHD12;ANKRD44;RASGEF1B;SV2A;HR;SEC16B;PROS1;COL16A1;POC1B;CDH20;ADCY9;YPEL3;DNER;PSPC1;NEO1;NPC1;DNAJB4;HDAC5')
CAGCTG_AP4_Q5	2.2615624874632185e-18	1.5566617296520266e-15	(17776, 265, 951, 55, 'IGF1R;DOC2A;GPR61;WNT2B;ASB16;SLC4A1;GOLPH3L;SIX5;PEPD;MIR137HG;BTBD11;PAX2;SCUBE3;NAGLU;MEF2C;SLITRK6;PSIP1;P2RX4;DACT1;ISL1;VPS45;ARPP21;UBTF;HIVEP3;CADM2;GADD45G;GPX1;CNIH2;RAB3A;CAMKV;CLIP1;FOXP1;HIP1;AAK1;ACMSD;HIP1R;NAV1;BNC2;FBXO36;LAT;GGNBP2;SV2A;ZNF668;JAKMIP3;HOXC6;TMUB2;RAPSN;BCL7A;SRD5A3;TRAF3;MAP2K5;DNAJC1;TBX6;ZNF646;TTLL7')
BLALOCK_ALZHEIMERS_DISEASE_UP	1.0113707341606098e-17	6.551897585476939e-15	(17776, 265, 1088, 58, 'SNX11;IGF1R;CDK2AP1;ARIH2;TBX6;ZC3H4;WWP2;R3HDM1;RAB3GAP1;GALNT10;VPS11;GNA12;ADCY3;NUP160;RPL13;NQO1;GNAI3;PPARD;PLCE1;APOC1;HMBS;MAFF;TMBIM6;GSTM4;ZNF337;MAP2K3;ERBB4;FYN;TAOK2;TRPS1;USP4;COASY;SEMA3F;PIAS4;RBM6;SNAPC1;GADD45G;RIN3;GAK;MTMR11;MAP2K2;FEZ2;PCDH17;DAG1;PLA2G6;PDE4C;TAF11;HIP1R;NPAS3;SEC11A;VCAN;NCAM1;FOXO3;DARS;FANCE;WNK1;RPL27A;ZHX3;CEBPA;JUND;SH3GL3;NPC1;RIOK3')
CACGTG_MYC_Q2	1.2354970898500561e-17	7.559183028065926e-15	(17776, 265, 635, 44, 'IGF1R;HOXC5;ADAMTS3;CELF1;WWP2;MAPKAPK3;PEPD;ALDOA;ADCY3;MON1A;AMPD2;SPNS1;RPA1;MAFF;PRDM4;BDNF;PDIA2;POU3F2;HOXA9;ACAN;SEMA3F;PIAS4;GADD45G;DNMT3A;FBXL19;GPX1;CAMKV;FARP1;MYO19;PIGW;BCL7C;MMP23B;PLA2G6;MTCH2;SOCS5;FKBP5;HNRNPD;CLN3;CAMKK2;FOXO3;HOXA11;TRIB1;CEBPA;IGF2BP1')
RTAAACA_FREAC2_01	5.223414363521058e-17	3.027655915024074e-14	(17776, 265, 660, 44, 'IGF1R;ARNTL;GPR61;WNT2B;ASB16;MAML3;SLC4A1;MAPK3;KLF14;SCUBE3;SLITRK6;ASCL4;KCNJ12;PIAS1;MAFF;ZBTB7A;ERBB4;ISL1;BDNF;FYN;HCAR2;TRPS1;POU3F2;GPX1;CNIH2;NOB1;DOCK3;C17orf58;SBF2;UNC79;BNC2;SKAP1;RASGEF1B;VCAN;ITSN2;HR;OTUD7B;HOXC6;HOXA11;FOXO3;TRIB1;CXXC5;NEO1;DNAJB4')
TGANTCA_AP1_C	6.943460212942006e-17	3.823416366256516e-14	(17776, 265, 727, 46, 'RERE;ARNTL;NRXN3;ADAMTS14;TNRC6A;AK5;ALDOA;ITGAX;MAPK3;BTBD11;MEF2C;SLITRK6;IPO11;ACPP;APOBR;BDNF;EXD1;ARPP21;DUSP13;IL27;GADD45G;GPX1;SSH2;PCDH17;PRSS36;ADM;PRF1;YIF1A;LAT;RHOC;GRIA1;SV2A;HNRNPD;SEC16B;MSI1;COL16A1;HOXA11;SLC39A13;TRIB1;ADAMTS6;ZHX3;DPYD;TRAF3;FKBP5;ORAI1;TTLL7')
DODD_NASOPHARYNGEAL_CARCINOMA_UP	7.464446916613539e-17	3.9145692329840436e-14	(17776, 265, 1029, 55, 'RERE;CD19;C11orf63;NRXN3;BBS4;ZBTB38;GIPC2;IQCH;WWP2;STK24;AFF3;VPS11;MAPK3;NQO1;EBF1;GABRP;TTC39B;MEF2C;PLCE1;KCNJ12;PDZK1IP1;ZBTB7A;ARHGEF26-AS1;TCTA;MAP2K3;SPDEF;PPARG;USP4;TTC7A;UBTF;MST1;RIN3;ZBTB7C;DNAH10;FOXP1;COL4A3BP;LRRC43;WDR66;HOTTIP;FBXO36;PPL;AGBL4;GMPPB;STK33;MIB2;MSI1;YPEL3;CXXC5;SRD5A3;MORN3;TCP11;DNER;AGBL2;SH3GL3;HDAC5')
SOX9_B1	2.8912081439038866e-16	1.4473125131278864e-13	(17776, 265, 180, 24, 'RERE;ZNF664;EBF1;KCNB2;DUSP6;ELAVL4;HMGB1;SLIT2;BPTF;TFAP2B;CCDC92;NAV1;SKAP1;ZSCAN2;ZNF668;OTUD7B;NCAM1;HOXC6;TAL1;BSN;TBX6;NEO1;ZNF646;SYT4')
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS	4.366957562060104e-16	1.9607635503104802e-13	(17776, 265, 763, 46, 'RERE;CHST8;ANTXR2;CDK2AP1;ADAMTS14;STK24;ZNF664;GNA12;NCOA1;NUP160;ANKS1A;FTO;MAD1L1;CEBPG;PLCE1;PSIP1;DUSP6;FYN;CADM2;PACS1;FOXP1;CSE1L;TFAP2B;SBF2;PREX1;SSH2;SNX19;NOC3L;SNRPC;NAV1;TSPAN9;TMEM165;AUTS2;ETAA1;ITSN2;GTF3A;NCAM1;DARS;WNK1;ADCY9;SRD5A3;HMGCR;MAP2K5;RANBP17;TTLL7;HDAC5')
CTTTGA_LEF1_Q2	4.451020499206575e-16	1.9607635503104802e-13	(17776, 265, 796, 47, 'RERE;HOXC5;CPNE4;MAML3;WWP2;MOV10;GOLPH3L;TARS2;CACNA2D2;SLC39A8;AFF3;GNA12;GFPT1;MEF2C;ITGB6;PSIP1;ASCL4;DHRS11;ELAVL4;MAFF;ERBB4;ISL1;MLXIP;ARPP21;HCAR2;PPARG;ITGAM;DOCK3;HIP1;SSH2;C6orf106;PELO;ANKRD44;SLC6A4;ITSN2;SV2A;PIK3R1;HOXA13;HOXC6;DARS;HOXA11;WNK1;YPEL3;CXXC5;DPYD;NEO1;KBTBD4')
CTGCAGY_UNKNOWN	4.2997774251800595e-16	1.9607635503104802e-13	(17776, 265, 491, 37, 'CHST8;DOC2A;NRXN3;GPR61;WNT2B;ATP2B4;RCOR1;CELF1;SCN2A;DEF6;RHOA;CRIM1;ELAVL4;TCTA;BDNF;FYN;RNF123;TRPS1;HOXA9;CADM2;FARP1;DNMT3A;MST1;FAM57B;RAB3A;FOXP1;PCDH17;SLC5A11;COX18;GGNBP2;PIK3R1;HOXA13;FOXO3;TMUB2;TRIB1;MLLT10;DNAJB4')
TAATTA_CHX10_01	6.11711927765905e-16	2.5910705617253503e-13	(17776, 265, 583, 40, 'CHST8;C11orf63;ARNTL;KIF2B;ATP2B4;DNAJB4;TNRC6A;AFF3;MIR137HG;KLF14;POMC;PAX2;MEF2C;ASCL4;ELAVL4;ERBB4;BDNF;FYN;ARPP21;VPS45;CADM2;GPX1;BAIAP2L2;FEZ2;AAK1;SSH2;BNC2;GGNBP2;FKBP5;TFAP2D;OTUD7B;HOXA11;TAL1;MLLT10;CDH20;RTN4RL1;SOCS5;TBX6;NEO1;RASA2')
BLALOCK_ALZHEIMERS_DISEASE_DN	8.129917640077964e-16	3.316103072969579e-13	(17776, 265, 842, 48, 'RIT2;CDH11;ARIH2;RCOR1;AK5;DIEXF;R3HDM1;SCN2A;PDE4B;NFU1;NQO1;CRIM1;COX6A1;MEF2C;HYOU1;DUSP6;KPNA2;PIAS1;ELAVL4;TMBIM6;ARFGEF2;SLIT2;ZNHIT3;SNRPD2;CDH8;RAB3A;CLIP1;DOCK3;CSE1L;SYN2;CCDC92;FAIM2;HSD17B12;MTCH2;GRIA1;ITSN2;SV2A;HNRNPD;LSM4;CAMKK2;ENSA;DARS;TRIB1;ADCY9;BSN;TUFM;PSPC1;STK24')
GGGTGGRR_PAX4_03	9.090816043584818e-16	3.5756127531428433e-13	(17776, 265, 778, 46, 'HOXC5;CDK2AP1;MOV10;SLC4A1;R3HDM1;RSRC2;TOM1L1;PURG;MAPK3;RHOA;CRIM1;DHRS11;PIAS1;APOBR;MAFF;ELAVL4;ZBTB7A;TCTA;NEGR1;ISL1;LIME1;FYN;EXD1;ACAN;CADM2;FARP1;RPRD2;KNTC1;TFAP2B;SBF2;AAK1;PRSS36;FBXO36;PPL;CRTAC1;GUCA2B;LAT;AUTS2;GMPPB;VCAN;HR;MSI1;OTUD7B;HOXC6;TAL1;HCN4;MLLT10;CORO1A;IGF2BP1')
FISCHER_DREAM_TARGETS	1.2900822425590524e-15	4.899198530104429e-13	(17776, 265, 596, 40, 'GINS1;HIRIP3;PTBP2;R3HDM1;CENPW;ZRANB3;MCM6;NUP160;IPO11;HMBS;PSIP1;KPNA2;POC5;HMGB1;CEP192;CWC27;LCORL;TMEM18;NFATC2IP;MYO19;CSE1L;KNTC1;PIGW;NOC3L;STIL;TRAIP;FUS;PMAIP1;FNBP4;TOMM40;C17orf53;FKBP5;HNRNPD;LSM4;ANP32E;CCNE1;ARL13B;FANCE;CENPO;JUND')
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	2.387109059397218e-15	8.763077357047187e-13	(17776, 265, 607, 40, 'LMOD1;GIPC2;DNAJB4;ZCCHC4;GSTM2;CACNA2D2;VSX1;AFF3;BTBD11;MEF2C;ITGB6;GABRG1;PDZK1IP1;MC4R;PDIA2;ARPP21;POU3F2;ACAN;NFATC2IP;HIVEP3;RAB3A;PIGW;PWP1;NOC3L;PRSS36;NTM;ATP2A1;TSPAN9;NPAS3;FAM101A;STK33;SLC6A4;PIK3R1;LIN7C;SEC16B;CDH20;CTF1;SOCS5;TMEM161B;RASA2')
chr12q24	2.9509146879536242e-15	1.005866747153905e-12	(17776, 265, 81, 17, 'ATP6V0A2;CDK2AP1;RILPL2;SRSF9;ZNF664;RSRC2;SBNO1;BTBD11;COX6A1;ASCL4;P2RX4;IL31;ZCCHC8;HCAR2;TMEM120B;DNAH10;CLIP1;SETD1B;KNTC1;CCDC92;LRRC43;HIP1R;WDR66;FAM101A;KDM2B;MSI1;CAMKK2;BCL7A;MORN3;ORAI1')
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY	2.909777694214566e-15	1.005866747153905e-12	(17776, 265, 975, 51, 'CD19;LRFN2;GPR61;SULT1A1;DIEXF;SIX5;DUPD1;SLC39A8;PURG;EBF1;KLF14;PAX2;GRID1;SLITRK6;RNU5F-1;KCNJ12;DUSP6;APOBR;TEX15;MC4R;PRDM4;NEGR1;PPARG;DUSP13;CDH8;MIR129-2;DNMT3A;FAM57B;RAB3A;DNAH10;NOB1;LINGO1;FAM150B;C17orf58;UNC79;FAIM2;NTM;C2orf61;TRAIP;TFAP2D;STK33;GRIA1;HR;ZNF668;SEC16B;MSI1;FANCE;SLC39A13;TCP11;NPC1;DNAJB4')
TGGNNNNNNKCCAR_UNKNOWN	3.0140381963206083e-15	1.005866747153905e-12	(17776, 265, 286, 28, 'RERE;CDK2AP1;SULT1A1;NRXN3;LMOD1;MOV10;SLC4A1;ZNF664;ALDOA;MAPK3;KLF14;GABRP;MEF2C;SULT1A2;SMAD3;EXD1;HOXA9;FARP1;DNMT3A;CAMKV;C17orf58;CCDC92;PRSS36;MTCH2;PELO;ARL13B;MLLT10;YPEL3')
MGGAAGTG_GABP_B	3.1786904352113898e-15	1.0296152283230304e-12	(17776, 265, 466, 35, 'IGF1R;SRSF9;HIRIP3;TNRC6A;CELF1;R3HDM1;GALNT10;ANKS1A;GNAI3;APOBR;ZBTB7A;ST7L;LIME1;BDNF;ALPK3;INO80E;CAPZA1;FOXP1;FEZ2;AAK1;PREX1;SSH2;TAF11;PRF1;APEH;SEC11A;TOMM40;ZFP64;CDK11B;ZNF668;NCAM1;HOXA11;SLC39A13;TUFM;ZNF646;KBTBD4;PIK3R2')
TGACAGNY_MEIS1_01	3.385316622668431e-15	1.0652140561556408e-12	(17776, 265, 583, 39, 'ADAMTS3;ATP6V0A2;TNRC6A;R3HDM1;GOLPH3L;SIX5;GIPR;RIOK3;MON1A;KLF14;PAX2;SCUBE3;STX4;ITGB6;PIAS1;ELAVL4;HCAR2;ADCY5;RBM5;DNAH10;HIP1;UNC79;SSH2;PCDH17;BNC2;TFAP2D;GRIA1;HR;EPHA3;NCAM1;CAMKK2;DARS;FOXO3;HCN4;CXXC5;TRAF3;MAP2K5;DNAJC1;IGF2BP1')
TCCATTKW_UNKNOWN	4.579670565455772e-15	1.4009975538156783e-12	(17776, 265, 183, 23, 'KCNT2;ZNF664;MIR137HG;KLF14;SCUBE3;DUSP6;ELAVL4;TEX15;SNAPC3;NOB1;BPTF;CCNT2;CCDC92;NAV1;BNC2;ZSCAN2;TFAP2D;SLC6A4;HIVEP1;BCL7A;BSN;MAP2K5;IGF2BP1')
