index	0	1	2
AATGTGA_MIR23A_MIR23B	1.5899562174442685e-06	0.0007295911592797387	(17776, 256, 331, 18, 'CELF2;DLG2;TNKS2;CSNK1G3;TLK1;PHF19;TOX;SLMAP;DENND1B;SNX5;MEX3C;ARF6;GJA1;INTU;ROBO2;MAPRE1;DUSP5;MEIS2')
PBX1_01	2.6059558661758334e-06	0.001147975678167778	(17776, 256, 183, 13, 'DLG2;CPB1;MBNL1;CNTLN;SOX6;ARHGAP15;TLE4;PRL;MYT1;SSTR1;SALL1;DUSP5;EBF2')
AAACCAC_MIR140	3.019528611591876e-06	0.0011790023969413428	(17776, 256, 83, 9, 'CSNK1G3;CIT;TBX3;SYT6;NR3C1;SLMAP;MEX3C;UBASH3B;REEP1')
LHX3_01	2.940125293994588e-06	0.0011790023969413428	(17776, 256, 185, 13, 'CELF2;MBNL1;NOVA1;RBFOX1;CYLD;TLE4;SEMA3C;RPA2;PRL;NRP1;JDP2;ST8SIA3;EBF2')
TGGAAA_NFAT_Q4_01	2.9680745010886756e-06	0.0011790023969413428	(17776, 256, 1233, 39, 'KSR2;TMEM117;LGSN;NR3C1;NSUN6;CNTNAP2;FARS2;SOX5;FAM46A;JDP2;ABR;EBF2;DLG2;MBNL1;NEDD4;ARAP3;NEK10;RBFOX1;SGCD;MAPK10;NFATC2;ARID1B;UBASH3B;PPP2R3A;CEP120;ESRRB;KHDRBS2;TFAP2B;CCDC18;PGAM1;TBX3;HMP19;TCF12;DIAPH1;KIAA1456;SIK2;KCNQ5;FYB;ARHGAP18')
GGGAGGRR_MAZ_Q6	3.211665477911585e-06	0.0011790023969413428	(17776, 256, 1333, 41, 'ADAMTS3;FAM46A;CNTNAP2;CCR7;SOX5;MEX3C;RBMS1;RNF2;TNFSF15;MYT1;MEIS2;STXBP6;WDR92;DLG2;ARAP3;RBFOX1;MAPK10;SLCO2A1;HNRNPA3;DAB2IP;FYN;HSD17B11;SALL1;SCN8A;OSBPL10;PDE11A;TLK1;SEC63;IMPDH1;ARHGAP15;ARF6;CD109;NRP1;NPTX1;BRMS1L;TBX3;TCF12;DIAPH1;PCDH1;SMC3;HTR1A;ZNF462')
STAT4_01	3.164377329659727e-06	0.0011790023969413428	(17776, 256, 216, 14, 'MBNL1;HMP19;NEDD4;PIK3C2G;RBFOX1;SLMAP;NMNAT3;PCDH1;MAPK10;RBMS1;CALY;FSIP2;CA3;CD109')
YTATTTTNR_MEF2_02	3.3677651598248455e-06	0.0011964257324242266	(17776, 256, 497, 22, 'CNTLN;MGLL;TMEM117;DGKB;DLG2;ARAP2;NEDD4;PPP2R2A;RBFOX1;SLMAP;ATL3;SGCD;PPP2R3A;HSF2;OBSCN;ESRRB;GRIK2;TLK1;TLE4;MYOCD;SIK2;SLC8A3')
AAAYWAACM_HFH4_01	3.7244660743894425e-06	0.0012817982774140915	(17776, 256, 189, 13, 'GFRA1;MGLL;TBX3;HMP19;GRIK2;NEDD4;NFE2L3;IMPDH1;RBFOX1;KCNQ5;ARID1B;TFEC;HSF2')
TAATTA_CHX10_01	4.166941452694333e-06	0.0013497213593683145	(17776, 256, 583, 24, 'CNTLN;TMEM117;NOVA1;SOX5;MYT1;JDP2;NELL2;CELF2;MBNL1;NEK10;RBFOX1;CYLD;CLSTN2;FYN;SALL1;TFEC;CEP120;DENND1B;TLE4;PRL;NRP1;DPP10;RPA2;ST8SIA3')
COMP1_01	4.0687956667032636e-06	0.0013497213593683145	(17776, 256, 86, 9, 'DLG2;MBNL1;HMP19;PLA1A;TCF12;TLE4;SALL1;MEIS2;EBF2')
FOSTER_TOLERANT_MACROPHAGE_DN	4.440773454701285e-06	0.0013585066126840348	(17776, 256, 321, 17, 'TRAF3IP2;FAM129A;MCF2L;PRPF4;TMEM229B;NR3C1;MED13L;DENND1B;NAMPT;FZD1;GJA1;UBASH3B;JDP2;DCP1A;TNFSF8;FLNB;DUSP5')
VECCHI_GASTRIC_CANCER_EARLY_DN	4.428428041024747e-06	0.0013585066126840348	(17776, 256, 254, 15, 'SSTR1;PDGFD;SLC16A7;SOX6;SH3GL2;FUT9;NR3C1;AGTR1;DUSP5;MANEA;ECHDC3;SLIT2;PPP2R3A;EFEMP1;BCHE')
BROWNE_HCMV_INFECTION_48HR_DN	4.970754407505505e-06	0.0014795383321583278	(17776, 256, 359, 18, 'CELF2;RNF19B;SLC16A7;BCKDHB;AP4M1;SPDEF;SLC16A5;SPRYD7;PCDH1;ACPP;SGCD;SLCO2A1;RBMS1;GJA1;PPP2R3A;PTP4A1;EFEMP1;BCHE')
MEF2_02	5.303677895336764e-06	0.0015370895963511522	(17776, 256, 166, 12, 'DLG2;ARAP2;PPP2R2A;RBFOX1;SIK2;SOX5;KCNQ5;SLC8A3;MYOCD;GABRB2;NELL2;PPP2R3A')
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS	5.806273766066944e-06	0.0016396023842485963	(17776, 256, 763, 28, 'TNKS2;CNTLN;NR3C1;NSUN6;FAM46A;FARS2;NELL1;RBMS1;C1GALT1;C11orf58;MEIS2;STXBP6;CELF2;TNS3;RBFOX1;MYO18B;HNRNPA3;PRRC2B;KCTD2;FYN;SOX6;TFAP2B;ARHGAP15;TANK;BCHE;RFC3;TCF12;MED13L')
GCANCTGNY_MYOD_Q6	6.7711311747829685e-06	0.0018642616906971207	(17776, 256, 600, 24, 'TNKS2;SYT6;NOVA1;SOX5;MYT1;ABR;DLG2;MBNL1;RBFOX1;CYLD;DAB2IP;SLIT2;FYN;PPP2R3A;SCN8A;GFRA1;RNF19B;DENND1B;PCDH15;HMP19;TCF12;CRB1;KCNQ5;SLC8A3')
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	1.0639394002072065e-05	0.0028578450279224303	(17776, 256, 240, 14, 'CELF2;CNTLN;BCKDHB;TPK1;TNS3;NR3C1;RGS18;NCF2;ARHGAP15;KCNQ5;GGTA1P;SIGLEC5;FYN;PDGFD')
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_MULTIPOTENT_PROGENITOR_UP	1.2196505016596138e-05	0.0031237234825063553	(17776, 256, 151, 11, 'CELF2;HSD17B11;CIT;SOX6;SH3GL2;SPRYD7;FAM46A;SOX5;FZD1;CDR2L;CA1')
