index	0	1	2
CAGGTA_AREB6_01	6.09702233364931e-22	6.104227905498167e-19	(17776, 324, 528, 50, 'ETV5;CDK2AP1;NRXN3;KCNT2;MOV10;MAML3;HMGA2;PDE4B;MIR137HG;PURG;BTBD11;PKHD1;TTC39B;ITGB6;TMEM184B;PIAS1;ELAVL4;ST7L;C12orf65;BDNF;SPDEF;TRPS1;DUSP13;SEMA3F;IL27;CADM2;CEP120;FHIT;RPRD2;PACS1;CAPZA1;BCL11B;OVOL1;ID4;NPAS3;CRTC1;LAT;GGNBP2;HIVEP1;HTR1F;PXN;MSI1;CDK6;MLLT10;CORO1A;CTF1;TBX6;TMEM161B;EFEMP1;HIVEP2')
TAATTA_CHX10_01	7.791972838774795e-21	7.151083072785568e-18	(17776, 324, 583, 51, 'ADAMTS17;CHST8;C11orf63;KIF2B;RARB;NOVA1;TNRC6A;AFF3;MPPED2;MIR137HG;POMC;PAX2;MEF2C;ASCL4;INVS;ELAVL4;ERBB4;BDNF;OPRM1;ARPP21;VPS45;NFIL3;PITPNM2;HHIP;CADM2;CEP120;GPX1;BAIAP2L2;FEZ2;OVOL1;S100PBP;BNC2;PHTF2;NRP1;ADAMTS10;GGNBP2;KAT6B;TFAP2D;OTUD7B;TAL1;ATP2A2;CDH20;SEZ6L2;MLLT10;RTN4RL1;LTBP3;FKBP5;TBX6;NEO1;DNAJB4;RASA2')
BLALOCK_ALZHEIMERS_DISEASE_UP	8.57875666933983e-21	7.267526707649196e-18	(17776, 324, 1088, 70, 'SNX11;IGF1R;OGDH;UBN1;CDK2AP1;JUND;RARB;KDM2A;ZC3H4;WWP2;R3HDM1;ZFHX3;PKD1;GALNT10;RBMS3;GTF2I;VPS11;GNA12;ADCY3;NUP160;RPL13;NQO1;GNAI3;PPARD;PC;APOC1;EFEMP1;MAFF;TMBIM6;RAC1;GSTM4;ACADS;ZNF337;ERBB4;TAOK2;RRAGD;TRPS1;USP4;SEMA3F;RBM6;SNAPC1;GADD45G;CCND3;TCF7L2;MTMR11;FEZ2;MACF1;PCDH17;DAG1;LMNA;PLA2G6;HIP1R;PDE4C;RPS10;NFE2L1;DGKG;ID4;NPAS3;SEC11A;KAT6B;CGGBP1;NPC1;FOXO3;FANCE;WNK1;RPL27A;SSH3;USP33;RAB1B;LTBP3;TBX6;SH3GL3;SART1;PXN;RIOK3')
CAGCTG_AP4_Q5	1.1581973021717355e-20	9.110876349155232e-18	(17776, 324, 951, 65, 'IGF1R;ETV5;SLC38A3;DOC2A;RAB26;GPR61;KSR2;WNT2B;ABCE1;KDM2A;NOVA1;DBNDD1;ASB16;LNX2;SLC4A1;GOLPH3L;PEPD;MPPED2;HMGA2;RBMS3;MIR137HG;ANAPC10;BTBD11;STXBP6;PAX2;SCUBE3;RHOD;PRMT6;MEF2C;PSIP1;ISL1;VPS45;ARPP21;RRAGD;UBTF;CASKIN1;HIVEP3;CADM2;GADD45G;GPX1;CNIH2;CAMKV;RAB3A;CLIP1;CADPS;HIP1;BCL11B;HIP1R;NAV1;BNC2;YARS;FBXO36;LAT;GGNBP2;SV2A;ZNF668;JAKMIP3;TMUB2;RAPSN;BCL7A;MYO1F;TRAF3;MAP2K5;DNAJC1;TBX6;ZNF646')
PILON_KLF1_TARGETS_DN	1.4290779015738137e-20	1.0492289953354939e-17	(17776, 324, 1278, 76, 'IGF1R;GALNT4;CDK2AP1;GINS1;PRPF3;ANTXR2;MAPK14;RCOR1;TNRC6A;CELF1;IPO9;MAPKAPK3;STK24;SBNO1;MFAP3;METTL10;HMGA2;ARFRP1;AXIN1;SETD5;ANKS1A;DEF6;MCM6;RIOK3;MEF2C;PIAS1;HMGB1;CEP192;TMBIM6;ZCCHC8;DYNC1I2;ADPGK;MLXIP;ZZZ3;EIF3C;ANAPC4;NSUN3;ITGAM;CIT;BTBD7;NOB1;RPRD2;CLIP1;BPTF;BCL7C;COL4A3BP;PWP1;HIP1R;MRPL11;RAB35;FUS;XPO6;YIF1A;TEX10;CDK11B;YWHAB;CGGBP1;TMEM165;KDM2B;ATXN7L3;CLN3;CDK6;SH2B1;ENSA;ANP32E;MLLT10;WNK1;CCNH;BCL7A;CXXC5;MYO1F;CORO1A;TRAF3;C1orf54;GLYR1;MAST3;RASA2;MALAT1')
MARTENS_BOUND_BY_PML_RARA_FUSION	2.5731353603213535e-20	1.7711212327011915e-17	(17776, 324, 318, 38, 'JUND;ZC3H4;HMGA1;RSRC2;PTPRJ;TARS2;TRIM72;PGPEP1;RBBP8;DEF6;PSMD9;SMAD3;SPG7;NUDT3;FAM53B;PITPNM2;HIVEP3;CCND3;SPI1;CACNA1C;HIP1;GBE1;ADAMTS10;PLEKHO1;SEC11A;CRTC1;TOMM40;ANKRD11;KLHL24;PXN;GTF3A;SH2B1;ENSA;ANP32E;CXXC5;MYO1F;LTBP3;MORN3;TBX6;HIVEP2;STK24')
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY	1.9461334383585275e-19	1.2607510327436742e-16	(17776, 324, 975, 64, 'CD19;LRFN2;GPR61;SULT1A1;DIEXF;DLK1;SLC39A8;DUPD1;HMGA2;PNPLA1;HPD;PURG;PAX2;GRID1;TSGA10IP;RNU5F-1;DUSP6;APOBR;TEX15;MC4R;PRDM4;NEGR1;OPRM1;NRXN1;DPYSL5;PPARG;DUSP13;CASKIN1;MIR129-2;CDH8;FAM57B;DNMT3A;RAB3A;NOB1;DNAH10;ICOS;LINGO1;FAM150B;C17orf58;CACNA1C;C11orf68;UNC79;FAIM2;NTM;TRAIP;ADAMTS10;TFAP2D;STK33;GRIA1;HR;ZNF668;SEC16B;MSI1;FANCE;SLC39A13;GPR139;C11orf86;GP2;SLC25A37;ATP2B1;CDH7;TCP11;NPC1;DNAJB4')
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	2.5896297698566736e-19	1.5844218141906415e-16	(17776, 324, 607, 50, 'UBN1;GALNT4;BCL2L13;LMOD1;GIPC2;DBNDD1;ZCCHC4;GSTM2;CACNA2D2;VSX1;AFF3;BTBD11;MEF2C;ITGB6;GABRG1;PDZK1IP1;NUDT12;MC4R;VPS33A;ARHGEF26;PDIA2;ARPP21;POU3F2;ACAN;NFATC2IP;NFIL3;HIVEP3;RAB3A;MAPK6;PIGW;BCL11B;TMEM160;PWP1;PRSS36;NTM;ATP2A1;NPAS1;NPAS3;FAM101A;STK33;LIN7C;SEC16B;CDH20;SEZ6L2;C11orf86;ATP2B1;CTF1;TMEM161B;DNAJB4;RASA2')
CACGTG_MYC_Q2	3.2507860557921002e-19	1.8842582543388634e-16	(17776, 324, 635, 51, 'IGF1R;SCYL1;ADAMTS17;GIT1;CELF1;WWP2;MAPKAPK3;HMGA1;PEPD;ALDOA;DCUN1D4;ADCY3;MON1A;AMPD2;SPNS1;RPA1;MAFF;TSC2;PRDM4;GLYR1;VPS33A;BDNF;NRXN1;PDIA2;ZZZ3;POU3F2;ACAN;SEMA3F;HHIP;GADD45G;DNMT3A;FBXL19;GPX1;CAMKV;MYO19;PIGW;BCL7C;VPS37B;BCL11B;MMP23B;PLA2G6;MTCH2;NTHL1;CLN3;FOXO3;TRIB1;SEZ6L2;SLC25A37;DIABLO;FKBP5;IGF2BP1')
GGGTGGRR_PAX4_03	7.693388058796869e-19	4.236364134576496e-16	(17776, 324, 778, 56, 'ETV5;OGDH;CDK2AP1;MOV10;HMGA1;SLC4A1;R3HDM1;RSRC2;TOM1L1;RBMS3;PURG;MAPK3;RHOA;CRIM1;DHRS11;PIAS1;C11orf80;APOBR;ELAVL4;MAFF;ZBTB7A;RAC1;TCTA;NEGR1;LIME1;ISL1;DPYSL5;RRAGD;ACAN;HS6ST3;CADM2;RPRD2;TFAP2B;KNTC1;PRSS36;NFE2L1;FBXO36;PPL;CRTAC1;GUCA2B;LAT;AUTS2;GMPPB;HR;MSI1;OTUD7B;CDK6;GDPD3;TAL1;PROCR;SEZ6L2;MLLT10;SLC25A37;CORO1A;ZNF821;PXN;IGF2BP1')
SCGGAAGY_ELK1_02	9.19162497862159e-19	4.820350756645694e-16	(17776, 324, 676, 52, 'SRSF9;KCTD13;HIRIP3;KCNT2;IQCH;CELF1;TNRC6A;R3HDM1;ALDOA;GALNT10;AP3B1;ANKS1A;RHOA;COX6A1;GNAI3;STX4;ZNF23;INVS;WDR73;NUDT12;PPP4C;TSC2;TCTA;SEMA3F;ANAPC4;MYO19;IFI30;AAGAB;PIGW;C3orf38;PLA2G6;ULK4;AIP;BCDIN3D;YARS;FBXO36;APEH;HIF1AN;NTHL1;SEC11A;TOMM40;ZFP64;YWHAB;CGGBP1;ZNF668;CLN3;LSM4;RSU1;ATP2A2;DIABLO;TUFM;DNAJC1;CENPO;TBX6;ZNF646;SART1;INO80E')
RNGTGGGC_UNKNOWN	1.3707613830880782e-18	6.86190686906773e-16	(17776, 324, 487, 44, 'GPR61;GIT1;PTBP2;CPNE4;WWP2;SLC4A1;R3HDM1;MAML3;PKD1;ALDOA;RBMS3;AMPD2;STX4;KCNB2;GRB14;ELAVL4;LIME1;BDNF;TPBG;USP4;CADM2;COPZ2;DNMT3A;PACS1;CNIH2;TFAP2B;BCL7C;PACSIN1;COL4A3BP;ATXN2L;OVOL1;POLK;HIP1R;FBXO36;PPL;LAT;CGGBP1;TRIB1;SEZ6L2;RBM26;LTBP3;FKBP5;SH3GL3;IGF2BP1')
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	1.637653826897869e-18	7.841513737228796e-16	(17776, 324, 764, 55, 'SLC9A3R2;ATP6V0A2;EFR3B;ANTXR2;HDAC5;KCTD13;WWP2;RELN;KIAA1522;ZFHX3;GOLPH3L;METTL10;PDE4B;PURG;SEMA4D;INVS;GRB14;CEP192;TCTA;NEGR1;TPBG;LCORL;FAM53B;SEMA3F;CADM2;DNMT3A;RBM5;CNIH2;SYT4;COL4A3BP;VPS37B;PCDH17;HIP1R;SHISA4;BCDIN3D;NAV1;ABHD12;PIGK;ID4;KLHL24;SV2A;HR;SEC16B;PROS1;COL16A1;POC1B;CDH20;ADCY9;YPEL3;DNER;TCF7L2;NEO1;NPC1;DNAJB4;MALAT1')
TGANTCA_AP1_C	4.3186513755799395e-18	1.9817211499692447e-15	(17776, 324, 727, 53, 'ETV5;SLC38A3;NRXN3;ABCE1;GIT1;TNRC6A;AK5;CALB2;HMGA1;ALDOA;MAPK3;ANAPC10;ITGAX;BTBD11;MEF2C;IPO11;ACPP;APOBR;TPBG;BDNF;ZNF654;NRXN1;ARPP21;DLG4;DUSP13;CASKIN1;IL27;GADD45G;GPX1;MACF1;PCDH17;LMNA;PRSS36;YIF1A;LAT;RHOC;YWHAB;GRIA1;SV2A;SEC16B;MSI1;TMEM134;COL16A1;SLC39A13;TRIB1;ATP2A2;PROCR;DPYD;SPTBN2;LTBP3;TRAF3;FKBP5;SLC22A2')
MGGAAGTG_GABP_B	9.697894711921395e-18	4.2721165784956126e-15	(17776, 324, 466, 42, 'IGF1R;ETV5;SRSF9;RARB;HIRIP3;TNRC6A;CELF1;HMGA1;R3HDM1;GALNT10;ANKS1A;GNAI3;ZNF23;INVS;APOBR;WDR73;ZBTB7A;ST7L;LIME1;BDNF;ALPK3;INO80E;IFT81;CAPZA1;FEZ2;C3orf38;ULK4;APEH;SEC11A;TOMM40;ZFP64;YWHAB;CDK11B;ZNF668;SLC39A13;SEZ6L2;DIABLO;TUFM;RAB1B;ZNF646;KBTBD4;PIK3R2')
TTANTCA_UNKNOWN	1.0575816030057021e-17	4.313757849593258e-15	(17776, 324, 663, 50, 'IGF1R;C6orf1;CDK2AP1;OTUD4;PRPF3;MAPK14;KDM2A;CPNE4;HMGA1;GOLPH3L;VSX1;RBMS3;HMGA2;PCSK1;CRIM1;SCUBE3;DUSP6;PIAS1;MAFF;WDR73;SMAD3;TEX15;ISL1;NFAT5;ZNF654;ARPP21;TRPS1;HIVEP3;LINGO2;PRIMA1;GPX1;BAIAP2L2;PLA2G6;HIP1R;BNC2;CRTAC1;KLHL24;CDK6;OTUD7B;PTPRG;SLC39A13;CDH20;WNK1;RPL27A;DNAJC1;DPYD;ZNF689;NEO1;EFEMP1;RASA2')
CTTTGA_LEF1_Q2	1.029628881593568e-17	4.313757849593258e-15	(17776, 324, 796, 55, 'ETV5;C6orf1;RARB;CPNE4;WWP2;MOV10;MAML3;GOLPH3L;TARS2;CACNA2D2;SLC39A8;AFF3;MPPED2;PCSK1;GNA12;GFPT1;MEF2C;C12orf42;ITGB6;PSIP1;ASCL4;DHRS11;INVS;ELAVL4;MAFF;ERBB4;GLYR1;ISL1;MLXIP;NRXN1;ARPP21;HCAR2;PPARG;RRAGD;NFIL3;HS6ST3;ITGAM;CADPS;DOCK3;HIP1;OVOL1;C6orf106;NFE2L1;YARS;PELO;ITSN2;SV2A;WNK1;DPYD;YPEL3;CXXC5;NEXN;TCF7L2;NEO1;KBTBD4')
YOSHIMURA_MAPK8_TARGETS_UP	1.7609356625201728e-17	6.926137304048094e-15	(17776, 324, 890, 58, 'IGF1R;RAB26;HTR1A;MAPK14;KCTD13;RARB;CALB2;MAPKAPK3;HMGA1;SLC4A1;HMGA2;PDE4B;HPD;MAPK3;PPARD;GRID1;DPYSL4;GABRG1;ACPP;ELAVL4;ERBB4;VPS33A;BDNF;ISL1;OPRM1;POU3F2;ACAN;CDH8;GPX1;PACS1;CAMKV;RAB3A;APOE;CCND3;CACNA1C;SYN2;MMP23B;PDE4C;SHISA4;NTHL1;GUCA2B;KCNK3;CDK11B;GRIA1;HTR1F;HR;FSHB;SH2B1;GP2;ATP2B1;BSN;ZNF76;SPTBN2;MAP2K5;JUND;KCNA4;EFEMP1;HIVEP2')
RYTTCCTG_ETS2_B	2.600967959195324e-17	9.877400046420036e-15	(17776, 324, 704, 51, 'CD19;ETV5;NRXN3;MAPK14;GIT1;LNX2;WWP2;HMGA1;GOLPH3L;TOM1L1;MIR137HG;DEF6;RHOD;MEF2C;ADAMTSL3;ELAVL4;SMAD3;RAC1;IGF2BP1;ST7L;LIME1;BDNF;NFAT5;HCAR2;UBTF;SEMA3F;GPX1;SPI1;CAPZA1;SKAP1;YARS;NRP1;PELO;YIF1A;LAT;GGNBP2;STX19;GRIA1;LIN7C;ZNF668;PTPRG;FOXO3;TMUB2;TRIB1;MLLT10;TMEM161B;LTBP3;TRAF3;ZNF646;HIVEP2;RASA2')
BLALOCK_ALZHEIMERS_DISEASE_DN	2.776429018971458e-17	1.0192270928644223e-14	(17776, 324, 842, 56, 'RIT2;MAPK14;ABCE1;RCOR1;CDH11;AK5;DIEXF;R3HDM1;PDE4B;PCSK1;NFU1;NQO1;CRIM1;COX6A1;MEF2C;DUSP6;KPNA2;PIAS1;ELAVL4;TMBIM6;TPBG;DYNC1I2;SLIT2;NRXN1;ZNHIT3;SNRPD2;CDH8;FHIT;RAB3A;CLIP1;CADPS;DOCK3;BCL11B;SYN2;CCDC92;FAIM2;HSD17B12;MTCH2;PIGK;YWHAB;GRIA1;ITSN2;SV2A;ACYP2;LSM4;ENSA;RSU1;TRIB1;ATP2A2;ADCY9;BSN;CCNH;USP33;TUFM;ATP2B1;STK24')
