index	0	1	2
DACOSTA_UV_RESPONSE_VIA_ERCC3_DN	4.569598298264679e-09	4.574998732617174e-06	(17776, 350, 726, 40, 'CENPE;ITGA6;RAPGEF2;SASH1;PTPRM;FAM171A1;UBE2D3;TRIM2;SLC16A7;TOP1;ARID4A;MNAT1;DOCK1;ATP8B1;KDM4C;SLIT2;CUX1;STARD13;CBLB;NRG1;CLIP1;TP53BP2;GBE1;PTPN9;EFR3A;FAM155A;ADAM17;EGFR;GTF2F2;AMPH;GLRB;CDK13;LRIG1;DOCK4;NFKB1;DLEU2;PLOD2;NEK7;R3HDM2;MSH2')
TGACAGNY_MEIS1_01	1.7796574481407017e-08	1.5076436520287344e-05	(17776, 350, 583, 34, 'SLIT3;ESRRG;SNTG1;ETV1;PLEKHA6;SOX14;ZNRF1;MAGI3;KLHL1;LHX9;TOP1;NCKAP5;CLIC5;KDM4C;NRXN1;DYSF;ADCY8;TAF5;NRG1;NDST4;FGF12;PITX2;FASTKD2;CAB39;KCNQ4;SLC26A7;DPP10;HS3ST3A1;EN1;GRIA1;DOCK4;GRM6;RORA;R3HDM2')
BENPORATH_PRC2_TARGETS	1.7324200380340145e-08	1.5076436520287344e-05	(17776, 350, 470, 30, 'HS3ST3B1;SOX14;PRKCE;FRMD3;TRIM67;FGF20;STXBP6;PTPRT;ERBB4;SLIT2;ADCY8;DLX2;TMEFF2;DMRT1;COL25A1;NRG1;SORCS1;KLF4;PITX2;RASSF5;C17orf102;PTPRU;DKK2;EN1;CSMD3;CSMD1;FAM89A;KCNH1;HTR1A;DSC3')
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	1.9223633332186932e-08	1.5122133849098192e-05	(17776, 350, 341, 25, 'CENPE;LRFN2;CALN1;GFOD1;ADAMTS19;STXBP6;CCDC88C;SAMD5;ELAC2;PCDH18;ASNS;SLIT2;RND3;TRPC6;CHSY3;PAPSS1;SLC26A7;DPP10;DKK2;GRIA1;SPATS2L;AMPH;SEMA5B;DOCK4;RUNX1T1')
TTANTCA_UNKNOWN	4.118989746686864e-08	3.024162272017496e-05	(17776, 350, 663, 36, 'NEDD4L;SOX14;PTPRM;PCDH9;LHX9;GRIN2A;UGDH;ARID4A;SNTB2;FHDC1;ATXN7L1;NLGN1;IBSP;ADCY8;ARPP21;TMEFF2;TRPS1;CUX1;LINGO2;NDST4;FGF12;CDH9;TAC1;RIMS1;PITX2;EN1;RASGEF1B;SEMA5B;PTPRG;FERMT1;KIAA1456;CITED2;NAALADL2;RUNX1T1;HGF;ESRRG')
CTGCAGY_UNKNOWN	4.603302729446712e-08	3.16851080996229e-05	(17776, 350, 491, 30, 'ETV1;NOVA1;PLEKHA6;ZNRF1;SNRPN;CALN1;LRP1B;PCDH9;GRIN2A;GMPR;KCNN2;SGCD;NRXN1;TRPS1;CDH13;STARD13;NRG1;FGF14;FGF12;RIMS1;C17orf102;SEMA5B;OPCML;FRMD4A;CITED2;CHD6;KIAA1468;HGF;FSTL5;ESRRG')
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS	5.4763196423938675e-08	3.350594901204648e-05	(17776, 350, 763, 39, 'FGFR2;KANK1;EIF3B;SASH1;GMPR;NDUFS4;STXBP6;TOP1;MNAT1;FAM173B;WSCD1;MYLIP;SNX9;PDGFC;NLGN1;FOXK1;IFT81;CDH13;CUX1;STARD13;NRG1;THSD4;SORCS1;CTR9;PITX2;KIAA1217;C9orf3;SPATS2L;EZR;SDK1;FAM89A;POLR2D;LRIG1;CITED2;CHD6;FASTKD2;RANBP17;RAPGEF1;R3HDM2')
BENPORATH_EED_TARGETS	5.307751142910277e-08	3.350594901204648e-05	(17776, 350, 731, 38, 'LRFN2;HS3ST3B1;SOX14;PRKCE;FRMD3;TRIM67;FGF20;EBF1;STXBP6;PTPRT;ERBB4;CLIC5;SLIT2;ADCY8;DLX2;TMEFF2;DMRT1;COL25A1;NRG1;TAC1;SORCS1;KLF4;PITX2;RASSF5;C17orf102;PTPRU;DKK2;EN1;EGFR;KCNJ6;CSMD3;CSMD1;FAM89A;KCNH1;RUNX2;HTR1A;DSC3;LMO1')
CTTTGT_LEF1_Q2	7.309572983412674e-08	4.236859329806515e-05	(17776, 350, 1272, 54, 'SLIT3;SNTG1;NEDD4L;ETV1;SOX14;CDH12;PCDH9;LHX9;ADAMTS19;KIAA1468;CDHR3;STXBP6;PTPRT;POGK;TOP1;KLHL5;SSBP3;IPO11;CACNA2D1;PCDH18;AGK;C3orf58;NCKAP5;NEUROD6;PDGFC;ARPP21;RND3;STARD13;ARL4A;YWHAQ;NRG1;GBE1;CTR9;PITX2;GPC6;DKK2;CLVS1;RASGEF1B;GRIA1;MIR17HG;SEMA5B;PTPRG;CSMD3;OPCML;AKAP7;MED27;CITED2;DOCK4;PLOD2;NAALADL2;RUNX1T1;SP4;FSTL5;ESRRG')
YATGNWAAT_OCT_C	1.5475389302909182e-07	8.521523119646942e-05	(17776, 350, 253, 20, 'CUX1;COL25A1;MIR17HG;TOP1;TFAP2C;FGF12;ETV1;CSMD3;SASH1;PITX2;ATXN7L1;C14orf37;CHD6;SYNPR;XYLT2;NRXN1;SH3GL3;CLVS1;FGF20;TRPS1')
CTTTGA_LEF1_Q2	1.6546130754798318e-07	8.677263714409232e-05	(17776, 350, 796, 39, 'ESRRG;SNTG1;NEDD4L;ETV1;SOX14;ADAMTS19;FGF20;UBE2D3;TRIM2;SLC22A23;MNAT1;PCDH18;SGCD;NCKAP5;ERBB4;SYNPR;NRXN1;ARPP21;DMP1;SCUBE1;CDH13;ZNF710;YWHAQ;FGF14;NRG1;CDH9;TRMT1L;SORCS1;PITX2;CAB39;SULT2A1;EN1;OPCML;BMP7;RUNX1T1;SP4;NEK7;RORA;LMO1')
WGTTNNNNNAAA_UNKNOWN	2.834867929396952e-07	0.00014191091139294834	(17776, 350, 392, 25, 'GRM8;ETV1;NOVA1;CALN1;PCDH9;MOCS1;SSBP3;PCDH18;C3orf58;XYLT2;ARPP21;ZNF710;ARL4A;NRG1;FGF12;PITX2;SLC26A7;CLVS1;EN1;INHBC;CHD6;KIAA1468;RUNX1T1;SP4;ESRRG')
RTAAACA_FREAC2_01	3.434236395763763e-07	0.00015758852261060966	(17776, 350, 660, 34, 'BCL2L13;ETV1;KLHL1;PCDH9;FGF20;TRIM2;ARID4A;SSBP3;FAM169B;PCDH18;ATXN7L1;ERBB4;NEUROD6;PDGFC;IBSP;TRPS1;STARD13;PCSK5;NDST4;NRG1;FGF14;FGF12;PITX2;SLC26A7;DPP10;RASGEF1B;CSMD3;IMMP2L;KIAA1456;FAM89A;FRMD4A;CITED2;RORA;ESRRG')
CAGCTG_AP4_Q5	3.393395058826808e-07	0.00015758852261060966	(17776, 350, 951, 43, 'ITGA6;NEDD4L;ETV1;NOVA1;PLEKHA6;PIGN;KLHL1;PCDH9;MANBA;STXBP6;UBE2D3;KCNN2;PCDH18;XPNPEP1;NCKAP5;KDM4C;DYSF;ARPP21;ADCY8;CDH13;ZNF710;STARD13;NDST4;FGF14;TFAP2C;FGF12;IDH2;CLIP1;MYO1C;RIMS1;KCNQ4;PPM1A;CLVS1;EN1;AMPH;CSMD3;OPCML;MLYCD;CITED2;DOCK4;DLEU2;RUNX1T1;ESRRG')
GCANCTGNY_MYOD_Q6	3.6128942882162584e-07	0.00015915521918450262	(17776, 350, 600, 32, 'NEDD4L;ETV1;NOVA1;SOX14;PLEKHA6;RASD2;FCER1A;PCDH9;GRIN2A;NBEAL1;UBE2D3;KCNN2;SNTB2;NEUROD6;SLIT2;CDH13;ZNF710;NDST4;NRG1;TFAP2C;FGF12;IDH2;CLIP1;PPM1A;CLVS1;RASGEF1B;CSMD3;OPCML;FRMD4A;MLYCD;CITED2;RUNX1T1')
FOXJ2_02	3.927447994244857e-07	0.00016635763369468695	(17776, 350, 175, 16, 'TRIM2;RORA;R3HDM2;CDH9;MNAT1;CSMD3;CACNA1C;LRP1B;KLHL1;UTRN;CHD6;SLC26A7;NRXN1;ARPP21;DLX2;ESRRG')
LIM_MAMMARY_STEM_CELL_UP	5.338348007606384e-07	0.0002177452837324782	(17776, 350, 378, 24, 'ITGA6;SLIT3;PTPRT;MSRB3;ASPHD2;PCDH18;SNTB2;C3orf58;MAMDC2;SLIT2;CDH13;RND3;CBLB;NRG1;CHSY3;SNAI2;SORCS1;C14orf37;HS3ST3A1;C9orf3;BCAR1;EGFR;BMP7;RAPGEF1')
BENPORATH_SUZ12_TARGETS	7.812077252744157e-07	0.00030726573851596933	(17776, 350, 716, 35, 'HS3ST3B1;SOX14;PRKCE;FRMD3;TRIM67;FGF20;STXBP6;PTPRT;ADAMTSL3;ERBB4;SLIT2;ADCY8;DLX2;TMEFF2;DMRT1;CDH13;COL25A1;NRG1;TFAP2C;TRPC6;SORCS1;KLF4;PITX2;RASSF5;C17orf102;PTPRU;DKK2;EN1;KCNJ6;CSMD3;CSMD1;FAM89A;KCNH1;HTR1A;DSC3')
CAGTATT_MIR200B_MIR200C_MIR429	9.575853562277832e-07	0.00036365129407367507	(17776, 350, 363, 23, 'FGFR2;KANK1;NOVA1;LRP1B;TRIM2;PALM2-AKAP2;ZC3H15;FOXK1;ARPP21;TMEFF2;RND3;PLCL1;CLIP1;CACNA1C;KLF4;CAB39;KCNQ4;R3HDM2;CSMD3;KIAA1456;AKAP7;CITED2;ESRRG')
OCT1_B	1.0311344278204584e-06	0.0003785294484528903	(17776, 350, 188, 16, 'COL25A1;FGF14;CDH13;FGF12;ETV1;CSMD3;NOS2;CACNA1C;GFI1B;CHD6;SYNPR;NEUROD6;NRXN1;SH3GL3;FSTL5;EBF1')
GSE29618_PRE_VS_DAY7_FLU_VACCINE_MDC_UP	1.1841671150842307e-06	0.00042068491736847204	(17776, 350, 146, 14, 'RND3;GABRP;EGFR;KANK1;CES1P1;GBE1;GP2;PRODH;GFI1B;NEUROD6;PLD1;RUNX1T1;INO80D;LMO1')
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	1.2748626926115273e-06	0.00042545644950699245	(17776, 350, 764, 36, 'FGFR2;KANK1;NEDD4L;SASH1;PTPRM;LGALS9;TUBE1;NBEAL1;TRIM2;SLC22A23;SLC16A7;KLHL5;FAM19A2;CACNA2D1;AGK;C3orf58;EP400;WSCD1;PDGFC;TMEFF2;ARL4A;C4orf32;C9orf3;RASGEF1B;BCAR1;SGPL1;SPATS2L;TBC1D23;SEMA5B;SLC25A42;GLRB;EZR;HTT;LRIG1;DOCK4;CCDC88A;RAPGEF1')
CACGTG_MYC_Q2	1.242631017269909e-06	0.00042545644950699245	(17776, 350, 635, 32, 'ETV1;EIF3B;PLEKHA6;PRKCE;FRMD3;RASD2;LHX9;GRIN2A;ADAMTS19;SNX8;POGK;TOP1;STK31;SNTB2;KDM4C;NEUROD6;NRXN1;DLX2;PDCD6IP;COL25A1;FGF14;TAC1;TADA1;C17orf102;PPM1A;HS3ST3A1;SRP72;EN1;CITED2;RUNX2;BMP7;RUNX1T1')
TGACCTY_ERR1_Q2	1.4369119407764491e-06	0.00046543268246385393	(17776, 350, 671, 33, 'ESRRG;SNTG1;FANCD2;GRM8;BCL2L13;WDFY3-AS2;UBE2D3;OSGIN1;ADAMTSL3;FHDC1;PPP1CC;NCKAP5;ERBB4;XYLT2;NRXN1;CDH13;RND3;PCSK5;NRG1;FGF12;CLIP1;PPTC7;SORCS1;PITX2;USMG5;RPE;CRABP2;AMPH;CSMD3;SDK1;CDK13;RUNX1T1;R3HDM2')
TGATTTRY_GFI1_01	1.508115273149213e-06	0.00047453924294835095	(17776, 350, 217, 17, 'ESRRG;FGF14;RUNX1T1;CDH13;OR10J1;NOVA1;STK31;CALN1;MSR1;PITX2;KLHL1;CPO;KIAA1468;NRXN1;ADCY8;FGF20;EBF1')
BRUINS_UVC_RESPONSE_LATE	1.7098727681552391e-06	0.0005230785776581568	(17776, 350, 741, 35, 'PSAT1;SLIT3;NOVA1;OR10J5;PTPRM;MCM5;TBC1D7;ZNF841;MNAT1;CCDC88C;AGK;SGCD;FAM173B;C11orf74;SLIT2;SMOC2;GPATCH2;CUX1;WDR33;CLIP1;CACNA1C;RIMS1;SORCS1;CAB39;MOCOS;MYO1H;DKK2;GTF2F2;IMMP2L;PTPRG;FAM89A;MLYCD;CITED2;SIL1;MSH2')
AAAYRNCTG_UNKNOWN	1.848127663742138e-06	0.0005500927016430315	(17776, 350, 270, 19, 'ZNF710;ITGA8;ARID4A;NRG1;INHBC;FGF12;NDST4;PCDH18;SGCD;FCER1A;CITED2;ERBB4;LHX9;SNX9;HGF;NDUFS4;TRPS1;ESRRG;DMRT1')
OCT1_03	2.0525307503225482e-06	0.0005513297842268836	(17776, 350, 175, 15, 'EN1;MIR17HG;PTPRG;SOX14;FAM89A;CITED2;GFI1B;KCNQ4;C17orf102;RUNX1T1;NEK7;DLX2;CLVS1;LMO1;UBE2D3')
OCT1_04	2.0525307503225482e-06	0.0005513297842268836	(17776, 350, 175, 15, 'YTHDC2;CUX1;GRM8;ETV1;OR10J1;CACNA1C;OPCML;KIAA1468;PITX2;CHD6;SYNPR;XYLT2;C14orf37;SLC26A7;CDH13')
FOXO4_02	1.9144669571659443e-06	0.0005513297842268836	(17776, 350, 197, 16, 'RASGEF1B;ARID4A;NRG1;FGF12;CACNA2D1;PCDH18;SASH1;PITX2;CITED2;DOCK4;GFI1B;LHX9;SLC26A7;RUNX1T1;SH3GL3;NPAS3')
WTGAAAT_UNKNOWN	1.995900576123342e-06	0.0005513297842268836	(17776, 350, 436, 25, 'SNTG1;GRM8;PRKCE;ADAMTS19;FGF20;KLHL5;MNAT1;ATP8B1;NCKAP5;SYNPR;NEUROD6;ARPP21;DMP1;CUX1;PLCL1;NDST4;PITX2;CRABP2;EN1;CSMD3;OPCML;CHD6;RUNX1T1;RORA;R3HDM2')
BRN2_01	2.204250006801196e-06	0.0005779858410690851	(17776, 350, 176, 15, 'CUX1;SLIT3;CTNNA1;FGFR2;FGF14;PTPRG;PCDH18;CACNA1C;SNTB2;CHD6;SLC26A7;PDGFC;RPE;SMOC2;ESRRG')
ATGTTTC_MIR494	2.2991416263134036e-06	0.0005888475983858026	(17776, 350, 133, 13, 'PTER;FGFR2;TAC1;NOVA1;CACNA1C;ADAMTSL3;LRP1B;PITX2;MYLIP;NAALADL2;SP4;TRPS1;LMO1')
FOXO3_01	2.721548461297982e-06	0.0006811912091880608	(17776, 350, 179, 15, 'STARD13;ARID4A;NRG1;NDST4;FGF12;CACNA2D1;PCDH18;PITX2;CITED2;DOCK4;GFI1B;CHD6;LHX9;UPK1B;DLX2')
HOELZEL_NF1_TARGETS_UP	3.9816918058000075e-06	0.0009532689534190323	(17776, 350, 99, 11, 'RND3;SPATS2L;HS3ST3B1;NRG1;TNIK;FAM89A;THSD4;NRXN1;HGF;HS3ST3A1;FSTL5')
GOZGIT_ESR1_TARGETS_DN	3.941824314086159e-06	0.0009532689534190323	(17776, 350, 544, 28, 'ITGA6;FGFR2;KANK1;ZNRF1;GRIN2A;ADAMTS19;UGDH;TRIM2;SLC16A7;NCKAP5;ERBB4;UTRN;SLIT2;TRPS1;GPATCH2;RND3;CBLB;ARL4A;TTC39A;THSD4;RASSF5;C4orf32;CRABP2;NPAS3;C9orf3;PTPRG;SDK1;RUNX2')
TGACATY_UNKNOWN	4.4164251414787526e-06	0.0010132935433980314	(17776, 350, 486, 26, 'FGFR2;SASH1;CRX;LRP1B;KCNN2;MSRB3;PPP1CC;MYLIP;NEUROD6;DMP1;STARD13;NDST4;FGF12;PPTC7;C17orf102;PPM1A;NPAS3;EGFR;CSMD3;NCK2;CDK13;FRMD4A;CITED2;PLOD2;RUNX1T1;FSTL5')
MARTINEZ_RB1_AND_TP53_TARGETS_UP	4.33696648039473e-06	0.0010132935433980314	(17776, 350, 426, 24, 'FGFR2;ACTRT2;BCL2L13;PRKCE;LGALS9;NDUFS4;UBE2D3;CACNA2D1;AGK;PDGFC;SMOC2;SCUBE1;CTR9;PITX2;ITGAV;SLC26A7;PLD1;SGPL1;EGFR;IMMP2L;PTPRG;MSR1;DSC3;SPPL2B')
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	6.239174341101826e-06	0.001402286265684784	(17776, 350, 168, 14, 'BCAR1;ITGA6;ITGA8;EGFR;FGFR2;FGF14;FGF12;ACTN4;EZR;DOCK1;PPP1CC;ITGAV;PDGFC;FGF20')
FOXD3_01	7.538703685626076e-06	0.0016604748737959996	(17776, 350, 148, 13, 'STARD13;SLIT3;ARID4A;NOVA1;CACNA1C;FRMD4A;KLHL1;CITED2;UTRN;LHX9;GFI1B;RUNX1T1;RORA')
MEIS1BHOXA9_01	7.76806549534055e-06	0.0016774452019644212	(17776, 350, 106, 11, 'GRM8;PLEKHA6;NOVA1;CSMD3;MYO1C;CRX;KLHL1;SYNPR;HS3ST3A1;ESRRG;CDH13')
ATGCTGC_MIR103_MIR107	8.753378540568974e-06	0.0017852029234682613	(17776, 350, 173, 14, 'SPATS2L;TAF5;CACNA2D1;NOVA1;ADAMTSL3;FRMD4A;SNTB2;FAM171A1;LRP1B;PALM2-AKAP2;CAB39;GPC6;RASSF5;RUNX1T1')
CHX10_01	8.753378540568974e-06	0.0017852029234682613	(17776, 350, 173, 14, 'EN1;NDST4;ETV1;SEMA5B;CDH9;PTPRG;PLEKHA6;PCDH18;PITX2;ATXN7L1;PCDH9;DMRTA1;SLC26A7;LMO1')
PIT1_Q6	8.753378540568974e-06	0.0017852029234682613	(17776, 350, 173, 14, 'NEUROD6;ITGA8;ESRRG;CSMD3;PCDH18;CACNA1C;OPCML;PITX2;CITED2;KIAA1468;IBSP;INO80D;RORA;R3HDM2')
HFH4_01	9.384603218627321e-06	0.001879138822668049	(17776, 350, 151, 13, 'EN1;SLIT3;NRG1;FGF14;ETV1;NOVA1;ATXN7L1;CITED2;CHD6;LHX9;RUNX1T1;NPAS3;ESRRG')
YATTNATC_UNKNOWN	9.906252822755556e-06	0.001948170756017981	(17776, 350, 276, 18, 'EN1;STARD13;RASGEF1B;PCSK5;TRPC6;TAC1;CDH9;NOVA1;SOX14;ZNRF1;MAGI3;MED27;DOCK4;NCKAP5;KCNQ4;NEUROD6;SP4;NPAS3')
KIM_WT1_TARGETS_DN	1.241539958891187e-05	0.0023987858889944987	(17776, 350, 308, 19, 'CENPE;ARL4A;TAF5;NRG1;TFAP2C;RAPGEF2;GLRB;TRMT1L;POLR2D;SNTB2;CTR9;PITX2;CITED2;VPS13C;MARCO;PLOD2;ASNS;PPM1A;MOCS1')
MARTINEZ_TP53_TARGETS_UP	1.3686840179849056e-05	0.0025988477741496147	(17776, 350, 426, 23, 'FGFR2;BCL2L13;PRKCE;LGALS9;NDUFS4;UBE2D3;CACNA2D1;AGK;PDGFC;SMOC2;SCUBE1;CUX1;CTR9;PITX2;ITGAV;SLC26A7;PLD1;SGPL1;IMMP2L;PTPRG;MSR1;DSC3;SPPL2B')
MYCMAX_02	1.4661611337281983e-05	0.0027367512823302793	(17776, 350, 181, 14, 'EN1;RASGEF1B;NEUROD6;POGK;TOP1;FGF14;ETV1;CSMD3;FRMD4A;SGCD;RUNX2;C17orf102;PPM1A;FGF20')
USF_Q6_01	1.5315444022766483e-05	0.002811149750378788	(17776, 350, 158, 13, 'EN1;STARD13;POGK;TFAP2C;FGF14;TAC1;ETV1;EIF3B;SNTB2;KLF4;TADA1;ATXN7L1;PPM1A')
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	1.762546837336143e-05	0.0031357425118943997	(17776, 350, 288, 18, 'MSRB3;FOXN4;ZNF221;NEK7;SAMD5;SASH1;CRX;PCDH18;SGCD;CCDC168;GADL1;OR10J3;KIAA1024L;C4orf32;UPK1B;DSC3;SULT2A1;EBF1')
