index	0	1	2
RTAAACA_FREAC2_01	1.9855064712908035e-08	8.098660284565043e-06	(17776, 373, 660, 38, 'MITF;PKN2;GNAO1;CPN1;SRSF6;ETV1;SYT10;IL16;NEDD4;FAM169B;STARD10;PCDH18;ASB7;MAP2K6;ISL1;EYA1;SATB2;EHBP1;PPP3CA;PDGFB;NTF3;ZNF521;NRG1;SIN3A;FAM13C;SBF2;GRIK3;S1PR1;DOCK5;SEMA6D;DPP10;SLC10A7;GRID2;ROBO1;CSMD3;BLCAP;SLC24A2;NDRG1')
OCT1_Q6	2.4313820969711562e-08	9.563146797836909e-06	(17776, 373, 192, 19, 'NXPH1;DLG2;SCN3A;NEDD4;RARB;CSMD3;ETV1;SATB2;CXXC4;MAP2;PDE4D;MTUS1;CDCA7;MAP2K6;ISL1;SLC25A35;ADAMTS19;NRXN1;HIST3H2BB')
PIT1_Q6	2.6142724448718334e-08	9.927924977715e-06	(17776, 373, 173, 18, 'DLG2;SCN3A;ZNF521;GNAO1;PPP1R14C;CSMD3;BEND4;MRPS23;PCDH18;CSAD;C15orf41;TEAD1;ELAVL2;CHN2;EYA1;NRP1;TSPAN9;EPHA7')
GTATGAT_MIR154_MIR487	2.8397641133047143e-08	1.0424774059941607e-05	(17776, 373, 58, 11, 'SP3;PUM2;CAPRIN1;CSMD3;ETV1;GALC;TRIB2;PDE4D;TEAD1;ARID2;AZIN1')
AATGTGA_MIR23A_MIR23B	3.7400858368495145e-08	1.3286956555233453e-05	(17776, 373, 331, 25, 'HNF4G;AKAP12;RBPMS2;BTAF1;ETV1;TEAD1;DLG2;PUM2;TGFBR3;NUFIP2;MTUS1;FOXK1;EYA1;NRXN1;SATB2;ROBO2;AZIN1;ARHGAP20;CHSY3;SEMA6D;CSNK1G1;KCNK3;TGFBR2;BLCAP;RUNX2')
CEBP_Q2_01	4.7072149902664745e-08	1.6200174589938963e-05	(17776, 373, 200, 19, 'MITF;DLG2;PCDH7;FIGN;KIF2B;RARB;PLA2G4A;EYA1;RHOB;PDE4D;ESR1;ARID1B;MAP2K6;ELAVL2;SLC25A35;SEMA6D;BEND4;ADRB2;STC1')
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	1.040118505713471e-07	3.415134240768478e-05	(17776, 373, 20, 7, 'CDH8;CTNNB1;CDH11;CDH9;CDH4;CDH18;CDH13')
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS	1.054340907891839e-07	3.415134240768478e-05	(17776, 373, 763, 40, 'ETNK1;PKN2;OLIG2;BTAF1;SRSF6;FARS2;DYRK2;POR;ANKS1A;STC1;EYA2;RRP1B;ALK;ASB7;CDCA7;FOXK1;SATB2;EYA1;ARL4C;CDH13;CUX1;SP3;NRG1;CAPRIN1;SPRY1;CDH4;SBF2;THSD4;DDX10;ELAVL2;SLC24A3;TSPAN9;ST6GALNAC3;ZZEF1;JAKMIP2;SFMBT2;SLC38A1;KHDRBS3;SDK1;AFAP1;PCM1')
TST1_01	1.1111179631966228e-07	3.496212036766973e-05	(17776, 373, 190, 18, 'DLG2;PTPRK;OLIG2;C1orf87;FIGN;SEMA5B;CSMD3;PCDH18;RIMS1;EXOC6;MAP2;ISL1;ELAVL2;BAZ2B;ADAM23;SRC;MLLT3;EPHA7')
TGCCTTA_MIR124A	1.3868954762466309e-07	4.242744411084485e-05	(17776, 373, 431, 28, 'MITF;ETV1;SRSF6;KCNK2;MACROD2;TEAD1;RBMS3;STC1;EYA2;SGCD;XKR6;YEATS2;EYA1;SEPT11;NAV3;TACC1;MLLT3;SP3;PTPN9;KLF4;BAZ2B;SEMA6D;CSNK1G1;SLC10A7;EPHA3;RUNX2;PPP6R2;WASF1')
