index	0	1	2
TGANTCA_AP1_C	8.636373147370945e-10	2.502957301894637e-07	(17776, 144, 727, 25, 'ZHX3;CREB5;PROCR;JAZF1;BMP5;SPATS2;MPP3;RHOC;HOXA11;LTBP3;PACSIN3;BCAS3;GPX1;C11orf49;SOST;ABCE1;EN1;CD109;C22orf31;RERE;ATG13;EYA1;ANAPC10;EMP1;ESR1')
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	1.107128302003011e-09	3.1263599974254256e-07	(17776, 144, 203, 14, 'IRS2;SMAD1;CADM1;SUPT3H;HOXA11;EYA1;AKAP12;FAM3C;EMP1;HDAC5;BMP4;TCF7L2;KLF4;BMP5')
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN	1.2890666626939113e-09	3.549122789062011e-07	(17776, 144, 138, 12, 'HMGCLL1;C17orf105;DDB2;CKB;SPP1;CTSB;LTBP3;PLCG1;WNT1;RPS6KA5;GSG1;FAM129B')
REACTOME_IMMUNE_SYSTEM	1.8350593156064698e-09	4.92914835189611e-07	(17776, 144, 583, 22, 'IRS2;DUSP3;SIPA1;RPS6KA5;DEFB134;DEFB136;IL18;CAPZA1;RNF123;CYLD;PLCG1;KLC1;MBL2;CTSB;NCAM1;DEFB130;CDC42;UBA7;DEFB135;ANAPC10;ASB16;BLK')
GATTGGY_NFY_Q6_01	2.0814971594693418e-09	5.457982908865682e-07	(17776, 144, 700, 24, 'CREB5;TNFSF11;TRADD;RPS6KA5;FDFT1;ZFYVE21;BMP4;CYLD;CDKN3;BCAS3;ARHGAP26;TCTA;IBSP;HOXA7;FBXL8;CADM1;RHOA;ARFGAP2;GMPPB;MAEA;NCAM1;DOCK9;SALL1;XRCC3')
CAGCTG_AP4_Q5	2.402515704061914e-09	6.1532338253102e-07	(17776, 144, 951, 28, 'HOXA6;JAG1;WNT2B;PHLDB1;WNT4;RPL23AP32;BNC2;EYA2;CAMKV;PACSIN3;CDKN3;UBTF;SPTBN1;BCAS3;GPX1;SOST;ABCE1;EN1;TMUB2;LRP5;EYA1;ABR;ANAPC10;ASB16;DOCK9;SALL1;RASGRF2;ESR1')
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN	2.4737529749502023e-09	6.191691252983313e-07	(17776, 144, 387, 18, 'PCGF3;GAK;BCO2;WNT4;PTS;SDHD;TPCN2;ARHGAP1;CTBP1;TMEM135;CTNNB1;TMEM175;CPLX1;TBC1D1;ZNF621;CDC42;CADM1;RERE;RHOA;USP4;MAEA')
TBP_01	2.5510537735462464e-09	6.243278935125513e-07	(17776, 144, 180, 13, 'BNC2;ATXN7L1;PACSIN3;CKB;ABR;ACYP2;SMAD3;EN1;MEOX2;CLDN23;ASB16;AQP1;HOXA10')
WONG_ADULT_TISSUE_STEM_MODULE	3.3953676045295e-09	7.955996474187954e-07	(17776, 144, 548, 21, 'PROCR;LRP4;SLC8A1;IGFBP7;SMAD1;EYA2;IL18;LTBP3;NICN1;HOXA9;SOX6;PDE8A;DAB2;ADCY6;CADM1;PLXDC2;KCND2;EMP1;NCAM1;KLF4;HOXA10')
ELK1_01	3.335206950507979e-09	7.955996474187954e-07	(17776, 144, 184, 13, 'TMUB2;ZNF408;CAPZA1;SIPA1;INSIG2;ARHGAP1;ST7L;SOST;PLXDC2;LRRC29;EN1;TRPC4AP;TMEM208')
TGTATGA_MIR4853P	4.395304767839648e-09	9.878671715962868e-07	(17776, 144, 122, 11, 'CKAP5;ERC2;TOP1;PCGF3;RHOA;RUNX2;JAG1;MKX;TBX15;CTBP1;OTUD4')
NABA_MATRISOME	4.337625520659354e-09	9.878671715962868e-07	(17776, 144, 668, 23, 'TNFSF11;MEPE;SPP1;WNT2B;HHIP;SFRP4;WNT4;BMP4;BMP5;IGFBP7;WNT16;IL18;LTBP3;SPON2;MBL2;CTSB;IBSP;WNT1;F2;CD109;DMP1;RSPO3;PLXDC2')
TGACCTY_ERR1_Q2	4.720491583539395e-09	1.039735476190387e-06	(17776, 144, 671, 23, 'DUSP3;CKB;BAG5;RPS6KA5;WNT4;APOPT1;SDHD;BNC2;ZBTB40;TSPAN12;SLC25A13;LTBP3;RP1L1;TMEM135;CDK15;F2;TCF7L2;PDHX;LRP5;ABR;ARFGAP2;MAEA;HOXA10')
GFI1_01	4.925060211077386e-09	1.0635232961685342e-06	(17776, 144, 190, 13, 'CREB5;BNC2;HOXA9;TOP1;HOXA6;RHOA;TCTA;PROCR;ELMO3;JAZF1;NCAM1;HOXA10;HOXA7;BMP4')
JOHNSTONE_PARVB_TARGETS_3_UP	6.10144625604779e-09	1.2922159157279676e-06	(17776, 144, 316, 16, 'SPTBN1;AHNAK;MOV10;DAG1;ARHGAP26;TANC1;JAG1;LTBP3;CTSB;SGK223;CDK15;SMAD3;KLF4;WLS;TMEM135;IQGAP1')
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP	7.005117508567065e-09	1.4556105494688509e-06	(17776, 144, 160, 12, 'DAG1;AHNAK;CADM1;RERE;CTNNB1;RAB18;CKB;ACYP2;EMP1;IQGAP1;MFHAS1;BMP5')
CREB_Q4	7.626748191379706e-09	1.5554329228086056e-06	(17776, 144, 197, 13, 'TMUB2;CDC42;SMAD1;TLE3;GAK;JAG1;LSM12;ING3;TMEM175;ELMO3;HHIP;FAM167A;CYLD')
HOXA4_Q2	9.149109231650468e-09	1.8319843630575747e-06	(17776, 144, 200, 13, 'CREB5;HOXA9;CADM1;CTNNB1;GPX1;CACNB3;ARFGAP2;CYLD;RP1L1;BMP4;FHOD1;SLC9A5;BMP5')
ZWANG_TRANSIENTLY_UP_BY_1ST_EGF_PULSE_ONLY	9.475816787558154e-09	1.8635208978817491e-06	(17776, 144, 1080, 29, 'CREB5;PCGF3;C16orf70;WNT2B;ST7L;RNF146;PHLDB1;MTMR9;BMP4;C17orf53;SPATS2;FBXL14;ZNF438;MOV10;EYA4;MSRA;MFHAS1;ZNF408;DDB2;MPP7;C11orf49;SOST;TMUB2;CDK6;UBA7;DEFB135;SOX7;PLXDC2;MS4A6A')
BIOCARTA_ALK_PATHWAY	1.1027585285686968e-08	2.1174417914325187e-06	(17776, 144, 35, 7, 'GATA4;SMAD1;CTNNB1;WNT1;AXIN1;BMP4;BMP5')
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS	1.1151514020075009e-08	2.1174417914325187e-06	(17776, 144, 763, 24, 'TOP1;ERI1;PPP1R3B;PTS;BMP5;C11orf58;SPATS2;TLE3;PINX1;EYA2;EYA4;PLCG1;ARHGAP26;SOX6;TBC1D1;TCF7L2;CDK6;RERE;KREMEN1;EYA1;B4GALNT3;HDAC5;NCAM1;TBX15')
ONKEN_UVEAL_MELANOMA_UP	1.2215645083944933e-08	2.2801847340590773e-06	(17776, 144, 534, 20, 'ZHX3;CADM1;PCGF3;SLC25A13;MARK3;CTSB;G6PC3;ARHGAP1;ABR;TBC1D1;EMP1;SMAD3;SPON2;DOCK9;CBFB;WLS;FZD7;RPL23AP32;IQGAP1;IGFBP7')
GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP	1.281586136721352e-08	2.3523513539520415e-06	(17776, 144, 135, 11, 'TPCN2;GAK;SLC25A13;TRPS1;SMAD3;HDAC5;CTBP1;FHOD1;KLC1;MFHAS1;C17orf53')
GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN	1.4953449784897617e-08	2.69971053247668e-06	(17776, 144, 137, 11, 'IRS2;TRAIP;PCTP;MYH7B;TRPS1;KREMEN1;PROCR;EMP1;TCF7L2;WLS;IGFBP7')
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	1.9409193321873014e-08	3.447636226673992e-06	(17776, 144, 343, 16, 'IRS2;CDK6;SPTBN1;IL18;SOX7;JAG1;GPX1;TBC1D1;EMP1;SMAD3;CYLD;FERMT1;FDFT1;WLS;CD109;IGFBP7')
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_29	2.0541453886521422e-08	3.590841772258102e-06	(17776, 144, 5, 4, 'HOXA9;HOXA13;HOXA11;JAZF1')
GATA1_05	2.1731341178452684e-08	3.739488443723428e-06	(17776, 144, 215, 13, 'CREB5;GATA4;HOXA13;TLE3;TRPS1;HOXA11;GPX1;CACNB3;SMAD3;EN1;ZDHHC1;HOXA7;HIC1')
CTTTAAR_UNKNOWN	2.2908905765159675e-08	3.822663321086417e-06	(17776, 144, 670, 22, 'CREB5;TOP1;MEPE;SFRP4;JAZF1;BMP5;C17orf53;BNC2;MEOX1;PACSIN3;CTNNB1;BCAS3;PDE8A;EN1;RERE;LRP5;EYA1;PLXDC2;EMP1;SALL1;HOXA10;LRRC36')
TTGCCAA_MIR182	2.287640377530427e-08	3.822663321086417e-06	(17776, 144, 257, 14, 'BNC2;HOXA9;SMAD1;HMGCLL1;ERC2;IP6K1;PCGF3;MARK3;AKAP7;JAZF1;EIF5;DOCK9;HOXA10;ADCY6')
IRF1_01	2.631504016684548e-08	4.325485632201034e-06	(17776, 144, 180, 12, 'CDK6;HOXA13;BNC2;HOXA6;LRP5;AXIN1;EN1;DOCK9;BLK;HOXA10;BMP4;ESR1')
GSE41867_NAIVE_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	2.904521336468009e-08	4.704043158606203e-06	(17776, 144, 146, 11, 'RMND1;FBXL8;RHOA;GAK;ATXN7L1;TMEM175;DDX23;CTSB;ST7L;HDAC5;EIF5')
AMEF2_Q6	3.162922581559904e-08	5.048299476915829e-06	(17776, 144, 183, 12, 'CREB5;BNC2;TLE3;RUNX2;PACSIN3;EYA1;CACNB3;ELMO3;JAZF1;ASB16;SALL1;HOXA10')
POU6F1_01	3.5687296890374606e-08	5.614631437909936e-06	(17776, 144, 185, 12, 'CREB5;BNC2;HOXA9;CADM1;PCTP;RERE;HOXA11;WARS2;EYA1;EN1;NCAM1;HOXA7')
GRESHOCK_CANCER_COPY_NUMBER_UP	3.694186664611056e-08	5.730151793994586e-06	(17776, 144, 267, 14, 'CDK6;HOXA9;SEPT5;TOP1;SDHD;CTNNB1;HOXA13;DDB2;ARHGAP26;HOXA11;CYLD;JAZF1;CBFB;STK11')
NUYTTEN_EZH2_TARGETS_UP	4.112626644159842e-08	6.290605171129492e-06	(17776, 144, 754, 23, 'CREB5;DUSP3;RUNX2;MKX;ACYP2;FAM3C;JAZF1;WNT4;FMN2;SMAD1;RHOC;MSRA;CYLD;EIF5;KLC1;CTSB;GPX1;CDC42;RNMT;INSIG2;MAEA;KLF4;FAM129B')
CAGTATT_MIR200B_MIR200C_MIR429	4.273070032812718e-08	6.359367604238711e-06	(17776, 144, 363, 16, 'CREB5;GATA4;DAG1;IP6K1;RHOA;PTPRZ1;AKAP7;KCND2;LRP4;XKR6;PPP6R3;JAZF1;PHLDB1;FHOD1;KLF4;OTUD4')
chr11q23	4.219741851242875e-08	6.359367604238711e-06	(17776, 144, 42, 7, 'SDHD;LOC387810;CADM1;LOC283140;NCAM1;PHLDB1;TREH')
KEGG_MELANOGENESIS	5.2328626912449565e-08	7.683935575824094e-06	(17776, 144, 91, 9, 'WNT16;CTNNB1;WNT2B;FZD4;WNT1;TCF7L2;WNT4;FZD7;ADCY6')
